GeneID
AT1G64380
AT1G64385
AT1G64400
AT1G64610
AT1G64700
AT1G64710
AT1G64760
AT1G64820
AT1G64980
AT1G65240
AT1G65250
AT1G65310
AT1G65385
AT1G65390
AT1G65481
AT1G65484
AT1G65486
AT1G65490
AT1G65510
AT1G65690
AT1G65790
AT1G65800
AT1G65845
AT1G65850
AT1G65870
AT1G66080
AT1G66090
AT1G66160
AT1G66170
AT1G66173
AT1G66180
AT1G66400
AT1G66460
AT1G66480
AT1G66500
AT1G66700
AT1G66760
AT1G66780
AT1G66880
AT1G66910
AT1G67000
AT1G67060
AT1G67070
AT1G67270
AT1G67310
AT1G67455
AT1G67460
AT1G67470
AT1G67510
AT1G67520
AT1G67530
AT1G67800
AT1G67810
AT1G67856
AT1G67880
AT1G67920
AT1G67980
AT1G68240
AT1G68330
AT1G68340
AT1G68390
AT1G68410
AT1G68450
AT1G68690
AT1G68765
AT1G68840
AT1G69050
AT1G69150
AT1G69270
AT1G69430
AT1G69526
AT1G69790
AT1G69810
AT1G69840
AT1G69890
AT1G69900
AT1G69910
AT1G69920
AT1G69930
AT1G70090
AT1G70130
AT1G70140
AT1G70170
AT1G70410
AT1G70420
AT1G70520
AT1G70530
AT1G70581
AT1G70590
AT1G70740
AT1G70920
AT1G71400
AT1G71520
AT1G71697
AT1G71950
AT1G72060
AT1G72070
AT1G72240
AT1G72280
AT1G72520
AT1G72760
AT1G72900
AT1G72910
AT1G72920
AT1G72930
AT1G72940
AT1G72950
AT1G72960
AT1G73010
AT1G73030
AT1G73066
AT1G73080
AT1G73190
AT1G73500
AT1G73510
AT1G73540
AT1G73550
AT1G73805
AT1G73810
AT1G74080
AT1G74330
AT1G74360
AT1G74430
AT1G74440
AT1G74450
AT1G74490
AT1G74590
AT1G74650
AT1G74680
AT1G74740
AT1G74930
AT1G75000
AT1G75020
AT1G75030
AT1G75450
AT1G75490
AT1G75810
AT1G75860
AT1G76040
AT1G76070
AT1G76130
AT1G76210
AT1G76340
AT1G76360
AT1G76440
AT1G76600
AT1G76650
AT1G76680
AT1G76700
AT1G76965
AT1G76970
AT1G77250
AT1G77390
AT1G77500
AT1G77640
AT1G77890
AT1G78070
AT1G78280
AT1G78410
AT1G78760
AT1G78830
AT1G78840
AT1G78850
AT1G78860
AT1G78895
AT1G79245
AT1G79330
AT1G79360
AT1G79380
AT1G79670
AT1G79680
AT1G80450
AT1G80610
AT1G80820
AT1G80840
AT2G01180
AT2G01300
AT2G01340
AT2G01450
AT2G01670
AT2G02010
AT2G02180
AT2G02220
AT2G02340
AT2G02370
AT2G02860
AT2G02930
AT2G03240
AT2G03290
AT2G03530
AT2G04040
AT2G04305
AT2G04495
AT2G04500
AT2G04515
AT2G05050
AT2G05940
AT2G06530
AT2G11520
AT2G12400
AT2G13640
AT2G13650
AT2G13790
AT2G13800
AT2G14290
AT2G14661
AT2G15040
AT2G15042
AT2G15120
AT2G15220
AT2G15390
AT2G15480
AT2G15490
AT2G15760
AT2G15830
AT2G16870
AT2G16900
AT2G17036
AT2G17040
AT2G17120
AT2G17220
AT2G17290
AT2G17480
AT2G17520
AT2G17660
AT2G17705
AT2G17710
AT2G17740
AT2G17840
AT2G17880
AT2G18090
AT2G18100
AT2G18193
AT2G18210
AT2G18350
AT2G18630
AT2G18670
AT2G18690
AT2G18700
AT2G19130
AT2G19710
AT2G20010
AT2G20110
AT2G20142
AT2G20150
AT2G20340
AT2G20560
AT2G20562
AT2G20670
AT2G20835
AT2G20900
AT2G20950
AT2G20960
AT2G21120
AT2G21430
AT2G21500
AT2G21510
AT2G21900
AT2G22300
AT2G22470
AT2G22500
AT2G22790
AT2G22870
AT2G22880
AT2G22890
AT2G23100
AT2G23270
AT2G23320
AT2G23321
AT2G23420
AT2G23450
AT2G23680
AT2G23770
AT2G23810
AT2G24130
AT2G24160
AT2G24165
AT2G24240
AT2G24320
AT2G24550
AT2G24570
AT2G24600
AT2G24610
AT2G25290
AT2G25295
AT2G25460
AT2G25470
AT2G25735
AT2G25850
AT2G25940
AT2G26190
AT2G26300
AT2G26390
AT2G26530
AT2G26560
AT2G26975
AT2G27080
AT2G27260
AT2G27270
AT2G27310
AT2G27389
AT2G27440
AT2G27500
AT2G27630
AT2G27660
AT2G27830
AT2G28140
AT2G28210
AT2G28305
AT2G28400
AT2G28500
AT2G28570
AT2G28710
AT2G28830
AT2G28890
AT2G28940
AT2G29100
AT2G29110
AT2G29150
AT2G29460
AT2G29720
AT2G30020
AT2G30040
AT2G30140
AT2G30250
AT2G30440
AT2G30720
AT2G30750
AT2G30990
AT2G31090
AT2G31100
AT2G31210
AT2G31230
AT2G31335
AT2G31345
AT2G31800
AT2G31810
AT2G31865
AT2G31870
AT2G31880
AT2G31945
AT2G31990
AT2G32020
AT2G32030
AT2G32130
AT2G32140
AT2G32150
AT2G32190
AT2G32200
AT2G32210
AT2G32235
AT2G32660
AT2G32770
AT2G32800
AT2G32930
AT2G33100
AT2G33110
AT2G33120
AT2G33390
AT2G33580
AT2G33710
AT2G34000
AT2G34180
AT2G34355
AT2G34390
AT2G34650
AT2G34910
AT2G34930
AT2G35000
AT2G35290
AT2G35637
AT2G35640
AT2G35658
AT2G35710
AT2G35730
AT2G35930
AT2G35980
AT2G36210
AT2G36220
AT2G36420
AT2G36430
AT2G36440
AT2G36690
AT2G36770
AT2G36780
AT2G36840
AT2G36950
AT2G37110
AT2G37430
AT2G37810
AT2G37820
AT2G37830
AT2G37940
AT2G37970
AT2G38250
AT2G38290
AT2G38465
AT2G38470
AT2G38500
AT2G38790
AT2G38870
AT2G39200
AT2G39210
AT2G39360
AT2G39380
AT2G39400
AT2G39480
AT2G39518
AT2G39530
AT2G39650
AT2G39660
AT2G40000
AT2G40095
AT2G40140
AT2G40150
AT2G40180
AT2G40270
AT2G40740
AT2G40750
AT2G41010
AT2G41100
AT2G41110
AT2G41280
AT2G41342
AT2G41380
AT2G41420
AT2G41430
AT2G41480
AT2G41630
AT2G41640
AT2G41730
AT2G41800
AT2G41835
AT2G41880
AT2G41905
AT2G42060
AT2G42330
AT2G42350
AT2G42360
AT2G42365
AT2G42950
AT2G43000
AT2G43120
AT2G43290
AT2G43320
AT2G43590
AT2G44010
AT2G44180
AT2G44290
AT2G44370
AT2G44380
AT2G44490
AT2G44500
AT2G44578
AT2G44790
AT2G44840
AT2G45360
AT2G45760
AT2G46050
AT2G46160
AT2G46270
AT2G46330
AT2G46400
AT2G46410
AT2G46430
AT2G46440
AT2G46495
AT2G46500
AT2G46620
AT2G46735
AT2G46750
AT2G46940
AT2G47060
AT2G47070
AT2G47130
AT2G47140
AT2G47190
AT2G47260
AT2G47550
AT2G47680
AT2G47730
AT2G48010
AT2G48150
AT3G01175
AT3G01290
AT3G01430
AT3G01550
AT3G01620
AT3G01820
AT3G01830
AT3G01840
AT3G02000
AT3G02070
AT3G02130
AT3G02240
AT3G02270
AT3G02800
AT3G02840
AT3G02880
AT3G03020
AT3G03030
AT3G03855
AT3G03870
AT3G04110
AT3G04210
AT3G04220
AT3G04300
AT3G04640
AT3G05200
AT3G05320
AT3G05360
AT3G05370
AT3G05580
AT3G06490
AT3G06760
AT3G06780
AT3G06890
AT3G07040
AT3G07190
AT3G07195
AT3G07360
AT3G07390
AT3G07580
AT3G07600
AT3G07780
AT3G08710
AT3G08720
AT3G08750
AT3G08760
AT3G09010
AT3G09020
AT3G09032
AT3G09405
AT3G09520
AT3G09830
AT3G09870
AT3G09940
AT3G10300
AT3G10640
AT3G10720
AT3G10800
AT3G10815
AT3G10930
AT3G10985
AT3G11010
AT3G11080
AT3G11420
AT3G11650
AT3G11810
AT3G11820
AT3G11840
AT3G12040
AT3G12360
AT3G12400
AT3G12740
AT3G12910
AT3G12960
AT3G13020
AT3G13050
AT3G13080
AT3G13090
AT3G13100
AT3G13210
AT3G13275
AT3G13380
AT3G13430
AT3G13432
AT3G13433
AT3G13435
AT3G13437
AT3G13600
AT3G13650
AT3G13850
AT3G13950
AT3G14050
AT3G14090
AT3G14225
AT3G14590
AT3G14870
AT3G15060
AT3G15200
AT3G15210
AT3G15270
AT3G15340
AT3G15356
AT3G15358
AT3G15450
AT3G15518
AT3G15530
AT3G15540
AT3G15740
AT3G15760
AT3G15780
AT3G16030
AT3G16040
AT3G16150
AT3G16510
AT3G16530
AT3G16712
AT3G16720
AT3G16860
AT3G16940
AT3G17110
AT3G17330
AT3G17400
AT3G17410
AT3G17660
AT3G17690
AT3G17700
AT3G17770
AT3G17980
AT3G18250
AT3G18300
AT3G18370
AT3G18560
AT3G18590
AT3G18690
AT3G18710
AT3G19002
AT3G19010
AT3G19030
AT3G19040
AT3G19390
AT3G19553
AT3G19580
AT3G19615
AT3G19660
AT3G19970
AT3G20410
AT3G20510
AT3G20520
AT3G20600
AT3G21070
AT3G21080
AT3G21150
AT3G21230
AT3G21520
AT3G21630
AT3G21650
AT3G21660
AT3G21700
AT3G21780
AT3G22060
AT3G22160
AT3G22260
AT3G22370
AT3G22555
AT3G22800
AT3G22830
AT3G22910
AT3G22930
AT3G23010
AT3G23030
AT3G23120
AT3G23170
AT3G23230
AT3G23240
AT3G23250
AT3G23260
AT3G23630
AT3G23920
AT3G24530
AT3G24550
AT3G24900
AT3G25050
AT3G25060
AT3G25070
AT3G25240
AT3G25250
AT3G25400
AT3G25510
AT3G25597
AT3G25600
AT3G25610
AT3G25780
AT3G25882
AT3G25900
AT3G25990
AT3G26000
AT3G26500
AT3G26680
AT3G26910
AT3G26980
AT3G27010
AT3G27540
AT3G27560
AT3G28180
AT3G28210
AT3G28310
AT3G28340
AT3G28450
AT3G28580
AT3G28850
AT3G28890
AT3G29000
AT3G29010
AT3G29020
AT3G29034
AT3G29400
AT3G32090
AT3G43250
AT3G43430
AT3G44260
AT3G44350
AT3G44400
AT3G44480
AT3G44610
AT3G44630
AT3G44720
AT3G45040
AT3G45060
AT3G45290
AT3G45330
AT3G45430
AT3G45638
AT3G45640
AT3G45650
AT3G45660
AT3G45730
AT3G45840
AT3G45960
AT3G45970
AT3G46080
AT3G46090
AT3G46110
AT3G46600
AT3G46620
AT3G46690
AT3G46730
AT3G46930
AT3G47090
AT3G47180
AT3G47210
AT3G47380
AT3G47540
AT3G47550
AT3G47570
AT3G47820
AT3G47960
AT3G48020
AT3G48090
AT3G48320
AT3G48450
AT3G48630
AT3G48640
AT3G48650
AT3G48760
AT3G48780
AT3G48790
AT3G48850
AT3G49055
AT3G49130
AT3G49350
AT3G49530
AT3G49540
AT3G49580
AT3G49710
AT3G49720
AT3G49780
AT3G49790
AT3G49810
AT3G50060
AT3G50140
AT3G50160
AT3G50190
AT3G50260
AT3G50460
AT3G50470
AT3G50480
AT3G50760
AT3G50800
AT3G50830
AT3G50900
AT3G50910
AT3G50930
AT3G50950
AT3G51160
AT3G51450
AT3G51660
AT3G51680
AT3G51710
AT3G51890
AT3G51920
AT3G51960
AT3G51970
AT3G52310
AT3G52400
AT3G52430
AT3G52450
AT3G52520
AT3G52710
AT3G52748
AT3G52800
AT3G52870
AT3G53150
AT3G53160
AT3G53180
AT3G53280
AT3G53600
AT3G53810
AT3G53960
AT3G54000
AT3G54020
AT3G54100
AT3G54150
AT3G54200
AT3G54410
AT3G54420
AT3G54430
AT3G54810
AT3G55050
AT3G55150
AT3G55430
AT3G55450
AT3G55470
AT3G55840
AT3G55950
AT3G55980
AT3G56050
AT3G56400
AT3G56410
AT3G56710
AT3G56790
AT3G56880
AT3G57120
AT3G57210
AT3G57280
AT3G57330
AT3G57450
AT3G57460
AT3G57480
AT3G57530
AT3G57550
AT3G57630
AT3G57640
AT3G57645
AT3G57730
AT3G57740
AT3G57750
AT3G57760
AT3G57880
AT3G57930
AT3G58490
AT3G59080
AT3G59310
AT3G59350
AT3G59480
AT3G59700
AT3G59880
AT3G60120
AT3G60200
AT3G60420
AT3G60550
AT3G60690
AT3G61190
AT3G61280
AT3G61390
AT3G61640
AT3G61760
AT3G61800
AT3G61980
AT3G62150
AT3G62220
AT3G62260
AT3G62720
AT3G62760
AT3G62780
AT3G62950
AT3G63060
AT3G63500
AT4G00300
AT4G00330
AT4G00955
AT4G00970
AT4G00980
AT4G01010
AT4G01090
AT4G01250
AT4G01360
AT4G01520
AT4G01533
AT4G01535
AT4G01540
AT4G01700
AT4G01740
AT4G01750
AT4G01870
AT4G01950
AT4G02075
AT4G02195
AT4G02200
AT4G02330
AT4G02350
AT4G02360
AT4G02380
AT4G02410
AT4G03460
AT4G03480
AT4G04480
AT4G04490
AT4G04540
AT4G04570
AT4G04695
AT4G04700
AT4G04960
AT4G05010
AT4G05050
AT4G05070
AT4G06746
AT4G07400
AT4G07960
AT4G08040
AT4G08500
AT4G08555
AT4G08850
AT4G08950
AT4G09030
AT4G09570
AT4G10170
AT4G10530
AT4G10970
AT4G11000
AT4G11070
AT4G11170
AT4G11280
AT4G11300
AT4G11330
AT4G11360
AT4G11370
AT4G11470
AT4G11480
AT4G11500
AT4G11510
AT4G11521
AT4G11530
AT4G11655
AT4G11660
AT4G11850
AT4G11890
AT4G11900
AT4G12040
AT4G12065
AT4G12070
AT4G12120
AT4G12710
AT4G12720
AT4G12735
AT4G12790
AT4G13395
AT4G13510
AT4G13820
AT4G14220
AT4G14350
AT4G14365
AT4G14368
AT4G14370
AT4G14450
AT4G14610
AT4G14630
AT4G14680
AT4G15070
AT4G15120
AT4G15150
AT4G15233
AT4G15236
AT4G15260
AT4G15270
AT4G15280
AT4G15400
AT4G15417
AT4G15800
AT4G15975
AT4G15990
AT4G16500
AT4G16600
AT4G16780
AT4G16820
AT4G16840
AT4G16892
AT4G16915
AT4G16940
AT4G16960
AT4G17230
AT4G17250
AT4G17483
AT4G17490
AT4G17500
AT4G17615
AT4G17660
AT4G17900
AT4G18010
AT4G18170
AT4G18190
AT4G18195
AT4G18197
AT4G18205
AT4G18250
AT4G18340
AT4G18422
AT4G18430
AT4G18540
AT4G18880
AT4G18890
AT4G18950
AT4G19140
AT4G19200
AT4G19230
AT4G19370
AT4G19460
AT4G19520
AT4G19810
AT4G19920
AT4G19960
AT4G20000
AT4G20170
AT4G20380
AT4G20390
AT4G20780
AT4G20830
AT4G20860
AT4G20880
AT4G21120
AT4G21390
AT4G21410
AT4G21560
AT4G21740
AT4G21850
AT4G21903
AT4G21920
AT4G22030
AT4G22070
AT4G22640
AT4G22690
AT4G22710
AT4G22780
AT4G22880
AT4G22960
AT4G23010
AT4G23030
AT4G23140
AT4G23150
AT4G23160
AT4G23170
AT4G23180
AT4G23190
AT4G23200
AT4G23210
AT4G23215
AT4G23220
AT4G23230
AT4G23250
AT4G23270
AT4G23271
AT4G23280
AT4G23310
AT4G23320
AT4G23470
AT4G23515
AT4G23550
AT4G23560
AT4G23570
AT4G23610
AT4G23700
AT4G23810
AT4G23850
AT4G23880
AT4G23882
AT4G24110
AT4G24160
AT4G24230
AT4G24290
AT4G24310
AT4G24340
AT4G24380
AT4G24390
AT4G24400
AT4G24570
AT4G24580
AT4G24970
AT4G25020
AT4G25030
AT4G25170
AT4G25190
AT4G25210
AT4G25350
AT4G25380
AT4G25390
AT4G25470
AT4G25490
AT4G25810
AT4G25900
AT4G25980
AT4G26070
AT4G26090
AT4G26120
AT4G26200
AT4G26260
AT4G26380
AT4G26400
AT4G27020
AT4G27280
AT4G27350
AT4G27652
AT4G27654
AT4G27657
AT4G28085
AT4G28150
AT4G28350
AT4G28400
AT4G28405
AT4G28420
AT4G28460
AT4G28485
AT4G28550
AT4G28703
AT4G29050
AT4G29110
AT4G29440
AT4G29610
AT4G29740
AT4G29780
AT4G30060
AT4G30090
AT4G30097
AT4G30100
AT4G30210
AT4G30240
AT4G30270
AT4G30280
AT4G30290
AT4G30350
AT4G30370
AT4G30430
AT4G30440
AT4G30530
AT4G30600
AT4G30640
AT4G30830
AT4G30850
AT4G30910
AT4G30920
AT4G31000
AT4G31020
AT4G31510
AT4G31550
AT4G31800
AT4G31940
AT4G31950
AT4G31970
AT4G31980
AT4G32020
AT4G32030
AT4G32060
AT4G32300
AT4G32480
AT4G32630
AT4G33020
AT4G33050
AT4G33060
AT4G33300
AT4G33420
AT4G33430
AT4G33440
AT4G33910
AT4G33920
AT4G33940
AT4G33985
AT4G34131
AT4G34150
AT4G34180
AT4G34380
AT4G34390
AT4G34400
AT4G34410
AT4G34440
AT4G34460
AT4G34470
AT4G34480
AT4G35110
AT4G35180
AT4G35310
AT4G35380
AT4G35480
AT4G35500
AT4G35590
AT4G35600
AT4G35730
AT4G35940
AT4G35985
AT4G36030
AT4G36110
AT4G36150
AT4G36490
AT4G36500
AT4G36550
AT4G36650
AT4G36770
AT4G37030
AT4G37100
AT4G37260
AT4G37290
AT4G37370
AT4G37450
AT4G37610
AT4G37640
AT4G37710
AT4G37770
AT4G37780
AT4G37900
AT4G38530
AT4G38540
AT4G38545
AT4G38550
AT4G38552
AT4G38560
AT4G38830
AT4G38940
AT4G39030
AT4G39230
AT4G39320
AT4G39570
AT4G39580
AT4G39640
AT4G39670
AT4G39830
AT4G39890
AT4G39910
AT4G40020
AT4G40080
AT5G01040
AT5G01050
AT5G01100
AT5G01110
AT5G01120
AT5G01380
AT5G01490
AT5G01540
AT5G01550
AT5G01560
AT5G01640
AT5G01730
AT5G01732
AT5G01760
AT5G01830
AT5G01950
AT5G02020
AT5G02200
AT5G02220
AT5G02230
AT5G02290
AT5G02630
AT5G02970
AT5G03110
AT5G03210
AT5G03320
AT5G03330
AT5G03360
AT5G03380
AT5G03390
AT5G03610
AT5G03720
AT5G04020
AT5G04310
AT5G04330
AT5G04340
AT5G04390
AT5G04550
AT5G04720
AT5G04760
AT5G04870
AT5G04930
AT5G05140
AT5G05190
AT5G05290
AT5G05300
AT5G05380
AT5G05410
AT5G05490
AT5G05850
AT5G06230
AT5G06320
AT5G06560
AT5G06570
AT5G06740
AT5G06865
AT5G07070
AT5G07080
AT5G07100
AT5G07390
AT5G08150
AT5G08240
AT5G08310
AT5G08350
AT5G08790
AT5G09430
AT5G09790
AT5G09800
AT5G09876
AT5G10210
AT5G10380
AT5G10410
AT5G10695
AT5G10750
AT5G10830
AT5G11000
AT5G11070
AT5G11140
AT5G11210
AT5G11242
AT5G11250
AT5G11650
AT5G11670
AT5G11920
AT5G11970
AT5G12340
AT5G12480
AT5G12880
AT5G12930
AT5G12940
AT5G13080
AT5G13100
AT5G13190
AT5G13200
AT5G13210
AT5G13320
AT5G13700
AT5G13990
AT5G14480
AT5G14700
AT5G14930
AT5G15130
AT5G15190
AT5G15660
AT5G15730
AT5G15870
AT5G15890
AT5G15940
AT5G16110
AT5G16170
AT5G16200
AT5G16830
AT5G16910
AT5G16960
AT5G17350
AT5G17540
AT5G17680
AT5G18150
AT5G18220
AT5G18270
AT5G18290
AT5G18310
AT5G18360
AT5G18400
AT5G18470
AT5G18490
AT5G18670
AT5G19100
AT5G19230
AT5G19240
AT5G19360
AT5G19410
AT5G20050
AT5G20230
AT5G20400
AT5G20410
AT5G20420
AT5G20480
AT5G21940
AT5G21960
AT5G22000
AT5G22240
AT5G22250
AT5G22380
AT5G22450
AT5G22520
AT5G22530
AT5G22540
AT5G22630
AT5G22670
AT5G22680
AT5G22690
AT5G23130
AT5G23360
AT5G23510
AT5G24040
AT5G24070
AT5G24110
AT5G24140
AT5G24210
AT5G24230
AT5G24240
AT5G24430
AT5G24590
AT5G24600
AT5G24770
AT5G24810
AT5G25050
AT5G25170
AT5G25180
AT5G25250
AT5G25260
AT5G25440
AT5G25910
AT5G25920
AT5G25930
AT5G26030
AT5G26340
AT5G26770
AT5G26920
AT5G27060
AT5G27420
AT5G27760
AT5G28610
AT5G28630
AT5G28830
AT5G35370
AT5G35580
AT5G35735
AT5G36000
AT5G36290
AT5G36910
AT5G36920
AT5G36925
AT5G36970
AT5G37490
AT5G37540
AT5G37770
AT5G38210
AT5G38212
AT5G38240
AT5G38280
AT5G38310
AT5G38350
AT5G38710
AT5G38895
AT5G38900
AT5G38990
AT5G39000
AT5G39020
AT5G39100
AT5G39390
AT5G39580
AT5G39660
AT5G39670
AT5G39680
AT5G39785
AT5G40000
AT5G40030
AT5G40170
AT5G40180
AT5G40460
AT5G40540
AT5G40590
AT5G40780
AT5G40910
AT5G40920
AT5G41080
AT5G41100
AT5G41160
AT5G41170
AT5G41180
AT5G41550
AT5G41680
AT5G41730
AT5G41740
AT5G41750
AT5G42010
AT5G42050
AT5G42290
AT5G42380
AT5G42440
AT5G42445
AT5G42800
AT5G42830
AT5G42930
AT5G42965
AT5G43420
AT5G43520
AT5G43570
AT5G43620
AT5G43890
AT5G44050
AT5G44060
AT5G44065
AT5G44070
AT5G44290
AT5G44350
AT5G44460
AT5G44568
AT5G44570
AT5G44582
AT5G44585
AT5G44820
AT5G44870
AT5G44910
AT5G44990
AT5G45070
AT5G45080
AT5G45090
AT5G45110
AT5G45130
AT5G45250
AT5G45280
AT5G45340
AT5G45630
AT5G45710
AT5G45750
AT5G45840
AT5G46080
AT5G46295
AT5G46330
AT5G46350
AT5G46470
AT5G46490
AT5G46500
AT5G46510
AT5G46520
AT5G46710
AT5G46780
AT5G46910
AT5G47070
AT5G47220
AT5G47230
AT5G47710
AT5G47720
AT5G47850
AT5G47910
AT5G47960
AT5G48175
AT5G48380
AT5G48385
AT5G48390
AT5G48400
AT5G48410
AT5G48430
AT5G48450
AT5G48530
AT5G48540
AT5G48550
AT5G48655
AT5G48657
AT5G48660
AT5G49480
AT5G49520
AT5G49770
AT5G49900
AT5G50430
AT5G50570
AT5G50670
AT5G50915
AT5G51190
AT5G51370
AT5G51390
AT5G51630
AT5G52050
AT5G52400
AT5G52600
AT5G52670
AT5G52680
AT5G52710
AT5G52720
AT5G52740
AT5G52750
AT5G52760
AT5G52800
AT5G52830
AT5G52870
AT5G53110
AT5G53130
AT5G53570
AT5G53830
AT5G54490
AT5G54500
AT5G54700
AT5G54710
AT5G54720
AT5G54730
AT5G54780
AT5G54810
AT5G54850
AT5G54860
AT5G55090
AT5G55460
